Mês,Produto,Quantidade Vendida,Preço Unitário,Receita
Jan,Camiseta,71,287.58,20418.08
Jan,Calça,91,199.56,18160.38
Jan,Tênis,94,164.71,15482.95
Jan,Boné,43,212.62,9142.75
Jan,Jaqueta,72,292.38,21051.18
Fev,Camiseta,49,102.98,5046.25
Fev,Calça,83,297.95,24730.09
Fev,Tênis,52,125.96,6549.95
Fev,Boné,41,51.67,2118.33
Fev,Jaqueta,68,181.09,12314.37
Mar,Camiseta,61,61.57,3755.55
Mar,Calça,79,141.49,11177.75
Mar,Tênis,81,72.55,5876.68
Mar,Boné,81,99.82,8085.29
Mar,Jaqueta,74,295.71,21882.37
Abr,Camiseta,22,264.89,5827.47
Abr,Calça,26,92.53,2405.81
Abr,Tênis,58,53.22,3086.54
Abr,Boné,79,190.72,15067.04
Abr,Jaqueta,28,53.89,1508.96
Mai,Camiseta,21,220.96,4640.12
Mai,Calça,79,80.41,6352.36
Mai,Tênis,27,58.5,1579.42
Mai,Boné,97,147.67,14323.52
Mai,Jaqueta,69,215.53,14871.61
Jun,Camiseta,21,156.19,3279.97
Jun,Calça,73,186.58,13620.16
Jun,Tênis,73,57.73,4214.17
Jun,Boné,37,243.68,9016.28
Jun,Jaqueta,53,148.69,7880.44
